ID_Localisation,Nom_Pays,Mois,Susceptibles,Exposes,Infectes,Retablis
GNB,Guinea-Bissau,2024-10-01,65272980,0,0,0
GNB,Guinea-Bissau,2024-11-01,63167400,0,0,0
GNB,Guinea-Bissau,2024-12-01,65272980,0,0,0
GNB,Guinea-Bissau,2025-01-01,63167400,0,0,0
GNQ,Equatorial Guinea,2024-08-01,46897648,0,0,0
GNQ,Equatorial Guinea,2024-09-01,50247480,0,0,0
GNQ,Equatorial Guinea,2024-10-01,51922396,0,0,0
GNQ,Equatorial Guinea,2024-11-01,50247480,0,0,0
GNQ,Equatorial Guinea,2024-12-01,51922396,0,0,0
GNQ,Equatorial Guinea,2025-01-01,50247480,0,0,0
GRC,Greece,2024-08-01,286821747,1712557,1556421,688491
GRC,Greece,2024-09-01,175336767,37943179,56745782,41523432
GRC,Greece,2024-10-01,8646700,11763962,73042254,228481216
GRC,Greece,2024-11-01,1479945,258380,11766566,298044269
GRC,Greece,2024-12-01,1249298,19126,1528983,319136725
GRC,Greece,2025-01-01,1179919,2074,178116,310189051
GRD,Grenada,2024-08-01,3512852,0,0,0
GRD,Grenada,2024-09-01,3763770,0,0,0
GRD,Grenada,2024-10-01,3889229,0,0,0
GRD,Grenada,2024-11-01,3763770,0,0,0
GRD,Grenada,2024-12-01,3889229,0,0,0
GRD,Grenada,2025-01-01,3763770,0,0,0
GRL,Greenland,2024-08-01,1581832,0,0,0
GRL,Greenland,2024-09-01,1694820,0,0,0
GRL,Greenland,2024-10-01,1751314,0,0,0
GRL,Greenland,2024-11-01,1694820,0,0,0
GRL,Greenland,2024-12-01,1751314,0,0,0
GRL,Greenland,2025-01-01,1694820,0,0,0
GTM,Guatemala,2024-08-01,499628894,305,273,120
GTM,Guatemala,2024-09-01,535244914,31581,27981,12944
GTM,Guatemala,2024-10-01,544742312,3621484,3266026,1531512
GTM,Guatemala,2024-11-01,281494295,67428613,105428618,80965894
GTM,Guatemala,2024-12-01,12743942,17380799,118926009,404110584
GTM,Guatemala,2025-01-01,2492910,386284,18503865,513934361
GUF,French Guiana,2024-08-01,8527904,0,0,0
GUF,French Guiana,2024-09-01,9137040,0,0,0
GUF,French Guiana,2024-10-01,9441608,0,0,0
GUF,French Guiana,2024-11-01,9137040,0,0,0
GUF,French Guiana,2024-12-01,9441608,0,0,0
GUF,French Guiana,2025-01-01,9137040,0,0,0
GUM,Guam,2024-08-01,4809924,0,0,0
GUM,Guam,2024-09-01,5153490,0,0,0
GUM,Guam,2024-10-01,5325273,0,0,0
GUM,Guam,2024-11-01,5153490,0,0,0
GUM,Guam,2024-12-01,5325273,0,0,0
GUM,Guam,2025-01-01,5153490,0,0,0
GUY,Guyana,2024-08-01,22641566,1220,1092,478
GUY,Guyana,2024-09-01,23978476,122282,109776,51277
GUY,Guyana,2024-10-01,14180276,3002884,4531824,3355554
GUY,Guyana,2024-11-01,641266,878604,5538320,17203620
GUY,Guyana,2024-12-01,119841,21721,966658,23962317
GUY,Guyana,2025-01-01,94201,1439,115149,24051021
HKG,Hong Kong,2024-08-01,164754986,0,0,0
HKG,Hong Kong,2024-09-01,224665890,0,0,0
HKG,Hong Kong,2024-10-01,232154753,0,0,0
HKG,Hong Kong,2024-11-01,224665890,0,0,0
HKG,Hong Kong,2024-12-01,232154753,0,0,0
HKG,Hong Kong,2025-01-01,232154753,0,0,0
HKG,Hong Kong,2025-02-01,37444315,0,0,0
HND,Honduras,2024-08-01,292119326,305,273,120
HND,Honduras,2024-09-01,312913248,31573,27976,12943
HND,Honduras,2024-10-01,315180615,3513342,3207144,1517497
HND,Honduras,2024-11-01,134146767,41579891,73152115,64106968
HND,Honduras,2024-12-01,5163112,6668388,59315038,252272060
HND,Honduras,2025-01-01,1392744,158569,8555358,302879070
HRV,Croatia,2024-08-01,112850108,0,0,0
HRV,Croatia,2024-09-01,120910830,0,0,0
HRV,Croatia,2024-10-01,124941191,0,0,0
HRV,Croatia,2024-11-01,120910830,0,0,0
HRV,Croatia,2024-12-01,124941191,0,0,0
HRV,Croatia,2025-01-01,120910830,0,0,0
HTI,Haiti,2024-08-01,324380084,0,0,0
HTI,Haiti,2024-09-01,347550090,0,0,0
HTI,Haiti,2024-10-01,359135093,0,0,0
HTI,Haiti,2024-11-01,347550090,0,0,0
HTI,Haiti,2024-12-01,359135093,0,0,0
HTI,Haiti,2025-01-01,347550090,0,0,0
HUN,Hungary,2024-08-01,278984808,43577,39030,17096
HUN,Hungary,2024-09-01,289314292,4118255,3786346,1800228
HUN,Hungary,2024-10-01,116679238,40686973,77239744,74380468
HUN,Hungary,2024-11-01,3898371,4654219,49461534,241004997
HUN,Hungary,2024-12-01,1348865,132391,7479881,300025286
HUN,Hungary,2025-01-01,1148862,10686,881768,296977805
IDN,Indonesia,2024-08-01,-2147483648,14031,12562,5501
IDN,Indonesia,2024-09-01,-2147483648,1451651,1286542,595304
IDN,Indonesia,2024-10-01,-2147483648,153432012,142968609,68698230
IDN,Indonesia,2024-11-01,-2147483648,1102866163,-2147483648,-2147483648
IDN,Indonesia,2024-12-01,99472568,111265303,1300342021,-2147483648
IDN,Indonesia,2025-01-01,35457991,2965102,176972019,-2147483648
IMN,Isle of Man,2024-08-01,2366952,0,0,0
IMN,Isle of Man,2024-09-01,2536020,0,0,0
IMN,Isle of Man,2024-10-01,2620554,0,0,0
IMN,Isle of Man,2024-11-01,2536020,0,0,0
IMN,Isle of Man,2024-12-01,2620554,0,0,0
IMN,Isle of Man,2025-01-01,2536020,0,0,0
IND,India,2024-08-01,-2147483648,0,0,0
IND,India,2024-09-01,-2147483648,0,0,0
IND,India,2024-10-01,-2147483648,0,0,0
IND,India,2024-11-01,-2147483648,0,0,0
IND,India,2024-12-01,-2147483648,0,0,0
IND,India,2025-01-01,-2147483648,0,0,0
IND,India,2025-02-01,-2147483648,0,0,0
IRL,Ireland,2024-08-01,140119759,229867,206652,90746
IRL,Ireland,2024-09-01,117369731,11874447,13664553,7784509
IRL,Ireland,2024-10-01,12461101,12562831,44719334,85973082
IRL,Ireland,2024-11-01,865697,329902,9964867,139532774
IRL,Ireland,2024-12-01,618083,17744,1325878,153754642
IRL,Ireland,2025-01-01,572463,1816,154778,149964182
IRN,Iran,2024-08-01,-2147483648,0,0,0
IRN,Iran,2024-09-01,-2147483648,0,0,0
IRN,Iran,2024-10-01,-2147483648,0,0,0
IRN,Iran,2024-11-01,-2147483648,0,0,0
IRN,Iran,2024-12-01,-2147483648,0,0,0
IRN,Iran,2025-01-01,-2147483648,0,0,0
IRQ,Iraq,2024-08-01,1245891472,0,0,0
IRQ,Iraq,2024-09-01,1334883720,0,0,0
IRQ,Iraq,2024-10-01,1379379844,0,0,0
IRQ,Iraq,2024-11-01,1334883720,0,0,0
IRQ,Iraq,2024-12-01,1379379844,0,0,0
IRQ,Iraq,2025-01-01,1334883720,0,0,0
ISL,Iceland,2024-08-01,10422509,8197,7353,3224
ISL,Iceland,2024-09-01,9714708,572735,591676,307970
ISL,Iceland,2024-10-01,1667182,1229740,3443216,5219855
ISL,Iceland,2024-11-01,76246,44507,1003680,10062657
ISL,Iceland,2024-12-01,46802,1942,136721,11374528
ISL,Iceland,2025-01-01,42601,189,15991,11128309
ISR,Israel,2024-08-01,264572000,0,0,0
ISR,Israel,2024-09-01,283470000,0,0,0
ISR,Israel,2024-10-01,292919000,0,0,0
ISR,Israel,2024-11-01,283470000,0,0,0
ISR,Israel,2024-12-01,292919000,0,0,0
ISR,Israel,2025-01-01,283470000,0,0,0
ITA,Italy,2024-08-01,1475936800,0,0,0
ITA,Italy,2024-09-01,1771124160,0,0,0
ITA,Italy,2024-10-01,1830161632,0,0,0
ITA,Italy,2024-11-01,1771124160,0,0,0
ITA,Italy,2024-12-01,1830161632,0,0,0
ITA,Italy,2025-01-01,1830161632,0,0,0
ITA,Italy,2025-02-01,118074944,0,0,0
JAM,Jamaica,2024-08-01,79158325,3659,3277,1435
JAM,Jamaica,2024-09-01,83968646,368538,330233,154042
JAM,Jamaica,2024-10-01,51936596,10189116,14879818,10643312
JAM,Jamaica,2024-11-01,2526528,3431405,20116248,58747280
JAM,Jamaica,2024-12-01,426219,84595,3611085,83526943
JAM,Jamaica,2025-01-01,329985,5419,431043,84055013
JEY,Jersey,2024-08-01,3102288,0,0,0
JEY,Jersey,2024-09-01,3323880,0,0,0
JEY,Jersey,2024-10-01,3434676,0,0,0
JEY,Jersey,2024-11-01,3323880,0,0,0
JEY,Jersey,2024-12-01,3434676,0,0,0
JEY,Jersey,2025-01-01,3323880,0,0,0
JOR,Jordan,2024-08-01,316004500,0,0,0
JOR,Jordan,2024-09-01,338576250,0,0,0
JOR,Jordan,2024-10-01,349862125,0,0,0
JOR,Jordan,2024-11-01,338576250,0,0,0
JOR,Jordan,2024-12-01,349862125,0,0,0
JOR,Jordan,2025-01-01,338576250,0,0,0
JPN,Japan,2024-08-01,-2147483648,0,0,0
JPN,Japan,2024-09-01,-2147483648,0,0,0
JPN,Japan,2024-10-01,-2147483648,0,0,0
JPN,Japan,2024-11-01,-2147483648,0,0,0
JPN,Japan,2024-12-01,-2147483648,0,0,0
JPN,Japan,2025-01-01,-2147483648,0,0,0
KAZ,Kazakhstan,2024-08-01,543143944,0,0,0
KAZ,Kazakhstan,2024-09-01,581939940,0,0,0
KAZ,Kazakhstan,2024-10-01,601337938,0,0,0
KAZ,Kazakhstan,2024-11-01,581939940,0,0,0
KAZ,Kazakhstan,2024-12-01,601337938,0,0,0
KAZ,Kazakhstan,2025-01-01,581939940,0,0,0
KEN,Kenya,2024-08-01,1512769552,0,0,0
KEN,Kenya,2024-09-01,1620824520,0,0,0
KEN,Kenya,2024-10-01,1674852004,0,0,0
KEN,Kenya,2024-11-01,1620824520,0,0,0
KEN,Kenya,2024-12-01,1674852004,0,0,0
KEN,Kenya,2025-01-01,1620824520,0,0,0
KGZ,Kyrgyzstan,2024-08-01,185657388,0,0,0
KGZ,Kyrgyzstan,2024-09-01,198918630,0,0,0
KGZ,Kyrgyzstan,2024-10-01,205549251,0,0,0
KGZ,Kyrgyzstan,2024-11-01,198918630,0,0,0
KGZ,Kyrgyzstan,2024-12-01,205549251,0,0,0
KGZ,Kyrgyzstan,2025-01-01,198918630,0,0,0
KHM,Cambodia,2024-08-01,469495642,1830,1638,718
KHM,Cambodia,2024-09-01,502601128,189102,167681,77619
KHM,Cambodia,2024-10-01,476329890,17620461,17246917,8606113
KHM,Cambodia,2024-11-01,107724391,62029811,147948939,185332389
KHM,Cambodia,2024-12-01,4342618,3552397,59694417,452213949
KHM,Cambodia,2025-01-01,2079268,115732,7688677,493151852
KIR,Kiribati,2024-08-01,3674636,0,0,0
KIR,Kiribati,2024-09-01,3937110,0,0,0
KIR,Kiribati,2024-10-01,4068347,0,0,0
KIR,Kiribati,2024-11-01,3937110,0,0,0
KIR,Kiribati,2024-12-01,4068347,0,0,0
KIR,Kiribati,2025-01-01,3937110,0,0,0
KNA,Saint Kitts and Nevis,2024-08-01,1335068,0,0,0
KNA,Saint Kitts and Nevis,2024-09-01,1430430,0,0,0
KNA,Saint Kitts and Nevis,2024-10-01,1478111,0,0,0
KNA,Saint Kitts and Nevis,2024-11-01,1430430,0,0,0
KNA,Saint Kitts and Nevis,2024-12-01,1478111,0,0,0
KNA,Saint Kitts and Nevis,2025-01-01,1430430,0,0,0
KOR,South Korea,2024-08-01,1450842624,0,0,0
KOR,South Korea,2024-09-01,1554474240,0,0,0
KOR,South Korea,2024-10-01,1606290048,0,0,0
KOR,South Korea,2024-11-01,1554474240,0,0,0
KOR,South Korea,2024-12-01,1606290048,0,0,0
KOR,South Korea,2025-01-01,1554474240,0,0,0
KWT,Kuwait,2024-08-01,119528808,0,0,0
KWT,Kuwait,2024-09-01,128066580,0,0,0
KWT,Kuwait,2024-10-01,132335466,0,0,0
KWT,Kuwait,2024-11-01,128066580,0,0,0
KWT,Kuwait,2024-12-01,132335466,0,0,0
KWT,Kuwait,2025-01-01,128066580,0,0,0
LAO,Laos,2024-08-01,210825356,0,0,0
LAO,Laos,2024-09-01,225884310,0,0,0
LAO,Laos,2024-10-01,233413787,0,0,0
LAO,Laos,2024-11-01,225884310,0,0,0
LAO,Laos,2024-12-01,233413787,0,0,0
LAO,Laos,2025-01-01,225884310,0,0,0
LBN,Lebanon,2024-08-01,153712832,0,0,0
LBN,Lebanon,2024-09-01,164692320,0,0,0
LBN,Lebanon,2024-10-01,170182064,0,0,0
LBN,Lebanon,2024-11-01,164692320,0,0,0
LBN,Lebanon,2024-12-01,170182064,0,0,0
LBN,Lebanon,2025-01-01,164692320,0,0,0
LBR,Liberia,2024-08-01,148475320,0,0,0
LBR,Liberia,2024-09-01,159080700,0,0,0
LBR,Liberia,2024-10-01,164383390,0,0,0
LBR,Liberia,2024-11-01,159080700,0,0,0
LBR,Liberia,2024-12-01,164383390,0,0,0
LBR,Liberia,2025-01-01,159080700,0,0,0
LBY,Libya,2024-08-01,190745632,0,0,0
LBY,Libya,2024-09-01,204370320,0,0,0
LBY,Libya,2024-10-01,211182664,0,0,0
LBY,Libya,2024-11-01,204370320,0,0,0
LBY,Libya,2024-12-01,211182664,0,0,0
LBY,Libya,2025-01-01,204370320,0,0,0
LCA,Saint Lucia,2024-08-01,5036416,0,0,0
LCA,Saint Lucia,2024-09-01,5396160,0,0,0
LCA,Saint Lucia,2024-10-01,5576032,0,0,0
LCA,Saint Lucia,2024-11-01,5396160,0,0,0
LCA,Saint Lucia,2024-12-01,5576032,0,0,0
LCA,Saint Lucia,2025-01-01,5396160,0,0,0
LIE,Liechtenstein,2024-08-01,1101940,0,0,0
LIE,Liechtenstein,2024-09-01,1180650,0,0,0
LIE,Liechtenstein,2024-10-01,1220005,0,0,0
LIE,Liechtenstein,2024-11-01,1180650,0,0,0
LIE,Liechtenstein,2024-12-01,1220005,0,0,0
LIE,Liechtenstein,2025-01-01,1180650,0,0,0
LKA,Sri Lanka,2024-08-01,611299502,305,273,120
LKA,Sri Lanka,2024-09-01,654891990,31583,27982,12945
LKA,Sri Lanka,2024-10-01,668329492,3650384,3281591,1535183
LKA,Sri Lanka,2024-11-01,368350807,79780095,119365521,87468076
LKA,Sri Lanka,2024-12-01,18158603,24698175,153464305,480475567
LKA,Sri Lanka,2025-01-01,3112439,542735,24716240,626593086
LSO,Lesotho,2024-08-01,64563128,0,0,0
LSO,Lesotho,2024-09-01,69174780,0,0,0
LSO,Lesotho,2024-10-01,71480606,0,0,0
LSO,Lesotho,2024-11-01,69174780,0,0,0
LSO,Lesotho,2024-12-01,71480606,0,0,0
LSO,Lesotho,2025-01-01,69174780,0,0,0
LTU,Lithuania,2024-08-01,49501044,0,0,0
LTU,Lithuania,2024-09-01,82501740,0,0,0
LTU,Lithuania,2024-10-01,85251798,0,0,0
LTU,Lithuania,2024-11-01,82501740,0,0,0
LTU,Lithuania,2024-12-01,85251798,0,0,0
LTU,Lithuania,2025-01-01,85251798,0,0,0
LTU,Lithuania,2025-02-01,24750522,0,0,0
LUX,Luxembourg,2024-08-01,18002031,56875,51326,22596
LUX,Luxembourg,2024-09-01,13136825,2006355,2615782,1669069
LUX,Luxembourg,2024-10-01,914898,1134112,5250597,12776024
LUX,Luxembourg,2024-11-01,99949,25645,970300,18332136
LUX,Luxembourg,2024-12-01,78659,1638,127296,19868038
LUX,Luxembourg,2025-01-01,73681,173,14842,19339333
LVA,Latvia,2024-08-01,51818312,0,0,0
LVA,Latvia,2024-09-01,55519620,0,0,0
LVA,Latvia,2024-10-01,57370274,0,0,0
LVA,Latvia,2024-11-01,55519620,0,0,0
LVA,Latvia,2024-12-01,57370274,0,0,0
LVA,Latvia,2025-01-01,55519620,0,0,0
MAC,Macao,2023-04-01,12513240,0,0,0
MAC,Macao,2023-05-01,21550580,0,0,0
MAC,Macao,2023-06-01,20855400,0,0,0
MAC,Macao,2023-07-01,21550580,0,0,0
MAC,Macao,2023-08-01,21550580,0,0,0
MAC,Macao,2023-09-01,20855400,0,0,0
MAC,Macao,2023-10-01,6256620,0,0,0
MAF,Saint Martin (French part),2024-08-01,890848,0,0,0
MAF,Saint Martin (French part),2024-09-01,954480,0,0,0
MAF,Saint Martin (French part),2024-10-01,986296,0,0,0
MAF,Saint Martin (French part),2024-11-01,954480,0,0,0
MAF,Saint Martin (French part),2024-12-01,986296,0,0,0
MAF,Saint Martin (French part),2025-01-01,954480,0,0,0
MAR,Morocco,2024-08-01,1048823328,0,0,0
MAR,Morocco,2024-09-01,1123739280,0,0,0
MAR,Morocco,2024-10-01,1161197256,0,0,0
MAR,Morocco,2024-11-01,1123739280,0,0,0
MAR,Morocco,2024-12-01,1161197256,0,0,0
MAR,Morocco,2025-01-01,1123739280,0,0,0
MCO,Monaco,2024-08-01,1021748,0,0,0
MCO,Monaco,2024-09-01,1094730,0,0,0
MCO,Monaco,2024-10-01,1131221,0,0,0
MCO,Monaco,2024-11-01,1094730,0,0,0
MCO,Monaco,2024-12-01,1131221,0,0,0
MCO,Monaco,2025-01-01,1094730,0,0,0
MDA,Moldova,2024-08-01,91130778,223350,201202,88474
MDA,Moldova,2024-09-01,70510518,9248630,11458577,6972064
MDA,Moldova,2024-10-01,5755341,6659749,27699799,61347893
MDA,Moldova,2024-11-01,525156,157163,5472039,92035432
MDA,Moldova,2024-12-01,399375,9413,721385,100332610
MDA,Moldova,2025-01-01,372613,985,84146,97732047
MDG,Madagascar,2024-08-01,829128104,0,0,0
MDG,Madagascar,2024-09-01,888351540,0,0,0
MDG,Madagascar,2024-10-01,917963258,0,0,0
MDG,Madagascar,2024-11-01,888351540,0,0,0
MDG,Madagascar,2024-12-01,917963258,0,0,0
MDG,Madagascar,2025-01-01,888351540,0,0,0
MDV,Maldives,2024-08-01,14666344,0,0,0
MDV,Maldives,2024-09-01,15713940,0,0,0
MDV,Maldives,2024-10-01,16237738,0,0,0
MDV,Maldives,2024-11-01,15713940,0,0,0
MDV,Maldives,2024-12-01,16237738,0,0,0
MDV,Maldives,2025-01-01,15713940,0,0,0
MEX,Mexico,2024-08-01,-2147483648,103688,92840,40658
MEX,Mexico,2024-09-01,-2147483648,10551376,9414960,4378174
MEX,Mexico,2024-10-01,-2147483648,407307032,539431358,349851887
MEX,Mexico,2024-11-01,166968729,211449649,1003109718,-2147483648
MEX,Mexico,2024-12-01,20414407,5352092,198896612,-2147483648
MEX,Mexico,2025-01-01,14983768,306914,23919491,-2147483648
MHL,Marshall Islands,2024-08-01,1164604,0,0,0
MHL,Marshall Islands,2024-09-01,1247790,0,0,0
MHL,Marshall Islands,2024-10-01,1289383,0,0,0
MHL,Marshall Islands,2024-11-01,1247790,0,0,0
MHL,Marshall Islands,2024-12-01,1289383,0,0,0
MHL,Marshall Islands,2025-01-01,1247790,0,0,0
MKD,North Macedonia,2024-08-01,58540242,35256,31613,13858
MKD,North Macedonia,2024-09-01,56108897,2666280,2673867,1359136
MKD,North Macedonia,2024-10-01,11346621,7400120,19239247,26915798
MKD,North Macedonia,2024-11-01,462735,312272,6274875,55758299
MKD,North Macedonia,2024-12-01,265125,12616,864479,63759565
MKD,North Macedonia,2025-01-01,239434,1199,101200,62466347
MLI,Mali,2024-08-01,632620744,0,0,0
MLI,Mali,2024-09-01,677807940,0,0,0
MLI,Mali,2024-10-01,700401538,0,0,0
MLI,Mali,2024-11-01,677807940,0,0,0
MLI,Mali,2024-12-01,700401538,0,0,0
MLI,Mali,2025-01-01,677807940,0,0,0
MLT,Malta,2024-08-01,14876772,24167,21725,9540
MLT,Malta,2024-09-01,12483125,1254553,1441250,819861
MLT,Malta,2024-10-01,1333990,1339859,4752360,9105873
MLT,Malta,2024-11-01,92086,35299,1062345,14809060
MLT,Malta,2024-12-01,65635,1893,141386,16323168
MLT,Malta,2025-01-01,60779,194,16505,15921312
MMR,Myanmar,2024-08-01,1517002596,7930,7100,3109
MMR,Myanmar,2024-09-01,1623498064,818767,726264,336265
MMR,Myanmar,2024-10-01,1500838015,70934763,71381913,36403981
MMR,Myanmar,2024-11-01,285599522,188796877,486572124,664410837
MMR,Myanmar,2024-12-01,12683721,8959922,171988438,1485926590
MMR,Myanmar,2025-01-01,6643537,317641,21810314,1596607868
MNE,Montenegro,2024-08-01,17558296,0,0,0
MNE,Montenegro,2024-09-01,18812460,0,0,0
MNE,Montenegro,2024-10-01,19439542,0,0,0
MNE,Montenegro,2024-11-01,18812460,0,0,0
MNE,Montenegro,2024-12-01,19439542,0,0,0
MNE,Montenegro,2025-01-01,18812460,0,0,0
MNG,Mongolia,2024-08-01,95154444,0,0,0
MNG,Mongolia,2024-09-01,101951190,0,0,0
MNG,Mongolia,2024-10-01,105349563,0,0,0
MNG,Mongolia,2024-11-01,101951190,0,0,0
MNG,Mongolia,2024-12-01,105349563,0,0,0
MNG,Mongolia,2025-01-01,101951190,0,0,0
MNP,Northern Mariana Islands,2024-08-01,1367046,9088,8274,3664
MNP,Northern Mariana Islands,2024-09-01,807386,184659,282873,212302
MNP,Northern Mariana Islands,2024-10-01,37946,51791,338866,1108192
MNP,Northern Mariana Islands,2024-11-01,6985,1143,53545,1425547
MNP,Northern Mariana Islands,2024-12-01,5955,87,6949,1523803
MNP,Northern Mariana Islands,2025-01-01,5631,9,809,1480770
MOZ,Mozambique,2024-08-01,923146560,0,0,0
MOZ,Mozambique,2024-09-01,989085600,0,0,0
MOZ,Mozambique,2024-10-01,1022055120,0,0,0
MOZ,Mozambique,2024-11-01,989085600,0,0,0
MOZ,Mozambique,2024-12-01,1022055120,0,0,0
MOZ,Mozambique,2025-01-01,989085600,0,0,0
MRT,Mauritania,2024-08-01,132612088,0,0,0
MRT,Mauritania,2024-09-01,142084380,0,0,0
MRT,Mauritania,2024-10-01,146820526,0,0,0
MRT,Mauritania,2024-11-01,142084380,0,0,0
MRT,Mauritania,2024-12-01,146820526,0,0,0
MRT,Mauritania,2025-01-01,142084380,0,0,0
MSR,Montserrat,2024-08-01,123564,0,0,0
MSR,Montserrat,2024-09-01,132390,0,0,0
MSR,Montserrat,2024-10-01,136803,0,0,0
MSR,Montserrat,2024-11-01,132390,0,0,0
MSR,Montserrat,2024-12-01,136803,0,0,0
MSR,Montserrat,2025-01-01,132390,0,0,0
MTQ,Martinique,2024-08-01,10290336,0,0,0
MTQ,Martinique,2024-09-01,11025360,0,0,0
MTQ,Martinique,2024-10-01,11392872,0,0,0
MTQ,Martinique,2024-11-01,11025360,0,0,0
MTQ,Martinique,2024-12-01,11392872,0,0,0
MTQ,Martinique,2025-01-01,11025360,0,0,0
MUS,Mauritius,2024-08-01,36385384,0,0,0
MUS,Mauritius,2024-09-01,38984340,0,0,0
MUS,Mauritius,2024-10-01,40283818,0,0,0
MUS,Mauritius,2024-11-01,38984340,0,0,0
MUS,Mauritius,2024-12-01,40283818,0,0,0
MUS,Mauritius,2025-01-01,38984340,0,0,0
MWI,Malawi,2024-08-01,571348904,0,0,0
MWI,Malawi,2024-09-01,612159540,0,0,0
MWI,Malawi,2024-10-01,632564858,0,0,0
MWI,Malawi,2024-11-01,612159540,0,0,0
MWI,Malawi,2024-12-01,632564858,0,0,0
MWI,Malawi,2025-01-01,612159540,0,0,0
MYS,Malaysia,2024-08-01,610887888,0,0,0
MYS,Malaysia,2024-09-01,1018146480,0,0,0
MYS,Malaysia,2024-10-01,1052084696,0,0,0
MYS,Malaysia,2024-11-01,1018146480,0,0,0
MYS,Malaysia,2024-12-01,1052084696,0,0,0
MYS,Malaysia,2025-01-01,1052084696,0,0,0
MYS,Malaysia,2025-02-01,305443944,0,0,0
MYT,Mayotte,2024-08-01,9131164,0,0,0
MYT,Mayotte,2024-09-01,9783390,0,0,0
MYT,Mayotte,2024-10-01,10109503,0,0,0
MYT,Mayotte,2024-11-01,9783390,0,0,0
MYT,Mayotte,2024-12-01,10109503,0,0,0
MYT,Mayotte,2025-01-01,9783390,0,0,0
NAM,Namibia,2024-08-01,71876672,0,0,0
NAM,Namibia,2024-09-01,77010720,0,0,0
NAM,Namibia,2024-10-01,79577744,0,0,0
NAM,Namibia,2024-11-01,77010720,0,0,0
NAM,Namibia,2024-12-01,79577744,0,0,0
NAM,Namibia,2025-01-01,77010720,0,0,0
NCL,New Caledonia,2024-08-01,8118852,0,0,0
NCL,New Caledonia,2024-09-01,8698770,0,0,0
NCL,New Caledonia,2024-10-01,8988729,0,0,0
NCL,New Caledonia,2024-11-01,8698770,0,0,0
NCL,New Caledonia,2024-12-01,8988729,0,0,0
NCL,New Caledonia,2025-01-01,8698770,0,0,0
NER,Niger,2024-08-01,733823496,0,0,0
NER,Niger,2024-09-01,786239460,0,0,0
NER,Niger,2024-10-01,812447442,0,0,0
NER,Niger,2024-11-01,786239460,0,0,0
NER,Niger,2024-12-01,812447442,0,0,0
NER,Niger,2025-01-01,786239460,0,0,0
NGA,Nigeria,2024-08-01,-2147483648,0,0,0
NGA,Nigeria,2024-09-01,-2147483648,0,0,0
NGA,Nigeria,2024-10-01,-2147483648,0,0,0
NGA,Nigeria,2024-11-01,-2147483648,0,0,0
NGA,Nigeria,2024-12-01,-2147483648,0,0,0
NGA,Nigeria,2025-01-01,-2147483648,0,0,0
NIC,Nicaragua,2024-08-01,194553665,610,546,239
NIC,Nicaragua,2024-09-01,208307000,63064,55909,25876
NIC,Nicaragua,2024-10-01,200436850,6142711,5910353,2910331
NIC,Nicaragua,2024-11-01,51147802,26573665,60046117,70684265
NIC,Nicaragua,2024-12-01,1957193,1770361,26879263,184793428
NIC,Nicaragua,2025-01-01,869705,54272,3508627,204019246
NIU,Niue,2024-08-01,54656,0,0,0
NIU,Niue,2024-09-01,58560,0,0,0
NIU,Niue,2024-10-01,60512,0,0,0
NIU,Niue,2024-11-01,58560,0,0,0
NIU,Niue,2024-12-01,60512,0,0,0
NIU,Niue,2025-01-01,58560,0,0,0
NLD,Netherlands,2024-08-01,491525612,116658,104507,45783
NLD,Netherlands,2024-09-01,501751393,10545318,9868782,4755107
NLD,Netherlands,2024-10-01,167688856,70859328,147361685,158574751
NLD,Netherlands,2024-11-01,5551980,5766918,75198633,440403068
NLD,Netherlands,2024-12-01,2317989,180635,10960097,531025899
NLD,Netherlands,2025-01-01,2018537,15483,1288532,523598048
NOR,Norway,2024-08-01,151644553,225242,202415,88862
NOR,Norway,2024-09-01,129233494,12213968,13821518,7760740
NOR,Norway,2024-10-01,14656551,14217226,48827739,90762527
NOR,Norway,2024-11-01,955338,386264,11241890,150446228
NOR,Norway,2024-12-01,670230,20212,1499733,166273869
NOR,Norway,2025-01-01,619506,2056,175112,162233045
NPL,Nepal,2024-08-01,855332408,0,0,0
NPL,Nepal,2024-09-01,916427580,0,0,0
NPL,Nepal,2024-10-01,946975166,0,0,0
NPL,Nepal,2024-11-01,916427580,0,0,0
NPL,Nepal,2024-12-01,946975166,0,0,0
NPL,Nepal,2025-01-01,916427580,0,0,0
NRU,Nauru,2024-08-01,355348,0,0,0
NRU,Nauru,2024-09-01,380730,0,0,0
NRU,Nauru,2024-10-01,393421,0,0,0
NRU,Nauru,2024-11-01,380730,0,0,0
NRU,Nauru,2024-12-01,393421,0,0,0
NRU,Nauru,2025-01-01,380730,0,0,0
NZL,New Zealand,2024-08-01,108891069,0,0,0
NZL,New Zealand,2024-09-01,155558670,0,0,0
NZL,New Zealand,2024-10-01,160743959,0,0,0
NZL,New Zealand,2024-11-01,155558670,0,0,0
NZL,New Zealand,2024-12-01,160743959,0,0,0
NZL,New Zealand,2025-01-01,160743959,0,0,0
NZL,New Zealand,2025-02-01,31111734,0,0,0
OMN,Oman,2024-08-01,128136400,0,0,0
OMN,Oman,2024-09-01,137289000,0,0,0
OMN,Oman,2024-10-01,141865300,0,0,0
OMN,Oman,2024-11-01,137289000,0,0,0
OMN,Oman,2024-12-01,141865300,0,0,0
